index,6-14-2021,6-13-2021,6-12-2021,6-11-2021,6-10-2021,6-9-2021,6-8-2021,6-7-2021,6-6-2021,6-5-2021,6-4-2021,6-3-2021,6-2-2021,6-1-2021,5-19-2021,5-18-2021,5-17-2021,5-16-2021,5-15-2021,5-14-2021,5-13-2021,5-12-2021
IL NewCases,123.0,280.0,275.0,402.0,374.0,403.0,417.0,264.0,334.0,525.0,633.0,709.0,836.0,431.0,1618.0,1471.0,1032.0,1219.0,1444.0,1797.0,2071.0,1788.0
WI Cases,676489.0,676288.0,676288.0,676288.0,676178.0,675993.0,675863.0,675661.0,675363.0,675363.0,675363.0,675152.0,674952.0,674693.0,671089.0,670575.0,670017.0,669636.0,669636.0,669018.0,668421.0,667850.0
WI NewCases,201.0,0.0,0.0,110.0,185.0,130.0,202.0,298.0,0.0,0.0,211.0,200.0,259.0,63.0,514.0,558.0,381.0,0.0,618.0,597.0,571.0,663.0
WA Cases,446732.0,446091.0,446007.0,445462.0,444852.0,444130.0,442457.0,441694.0,441888.0,441888.0,441243.0,440509.0,439637.0,438893.0,426949.0,426058.0,425382.0,424581.0,424499.0,423721.0,421279.0,419977.0
WA NewCases,641.0,84.0,545.0,610.0,722.0,1673.0,763.0,-194.0,0.0,645.0,734.0,872.0,719.0,1393.0,891.0,676.0,801.0,82.0,778.0,2442.0,1302.0,1098.0
OR Cases,205154.0,205030.0,204898.0,204653.0,204317.0,204016.0,203679.0,203411.0,203252.0,203033.0,202762.0,202286.0,202078.0,201701.0,196845.0,196405.0,196004.0,195684.0,195179.0,194542.0,193732.0,193014.0
OR NewCases,124.0,132.0,245.0,336.0,301.0,337.0,268.0,159.0,219.0,271.0,476.0,208.0,377.0,140.0,440.0,401.0,320.0,505.0,637.0,810.0,718.0,598.0
ID Cases,193821.0,193593.0,193593.0,193593.0,193475.0,193375.0,193235.0,193107.0,192870.0,192870.0,192870.0,192704.0,192552.0,192378.0,190784.0,190547.0,190354.0,189982.0,189982.0,189982.0,189815.0,189657.0
ID NewCases,228.0,0.0,0.0,118.0,100.0,140.0,128.0,237.0,0.0,0.0,166.0,152.0,174.0,294.0,237.0,193.0,372.0,0.0,0.0,167.0,158.0,230.0
AK Cases,69558.0,69489.0,69489.0,69489.0,69429.0,69429.0,69313.0,69362.0,69313.0,69313.0,69313.0,69253.0,69201.0,69160.0,68611.0,68513.0,68457.0,68325.0,68325.0,68325.0,68222.0,68143.0
AK NewCases,69.0,0.0,0.0,60.0,0.0,67.0,-49.0,49.0,0.0,0.0,60.0,52.0,41.0,109.0,98.0,56.0,132.0,0.0,0.0,103.0,79.0,86.0
MD Cases,461543.0,461483.0,461401.0,461314.0,461200.0,461077.0,460951.0,460872.0,460788.0,460684.0,460552.0,460406.0,460272.0,460207.0,456956.0,456619.0,456408.0,456196.0,455827.0,455448.0,454936.0,454462.0
MD NewCases,60.0,82.0,87.0,114.0,123.0,126.0,79.0,84.0,104.0,132.0,146.0,134.0,65.0,101.0,337.0,211.0,212.0,369.0,379.0,512.0,474.0,471.0
VA Cases,677812.0,677744.0,677671.0,677530.0,677425.0,677210.0,677013.0,676831.0,676741.0,676586.0,676300.0,676041.0,675783.0,675597.0,671325.0,670854.0,670465.0,670192.0,669918.0,669219.0,668726.0,668147.0
VA NewCases,68.0,73.0,141.0,105.0,215.0,197.0,182.0,90.0,155.0,286.0,259.0,258.0,186.0,59.0,471.0,389.0,273.0,274.0,699.0,493.0,579.0,561.0
DC Cases,49179.0,49158.0,49158.0,49158.0,49151.0,49127.0,49119.0,49110.0,49068.0,49068.0,49068.0,49041.0,49011.0,49000.0,48634.0,48616.0,48590.0,48545.0,48530.0,48424.0,48404.0,48336.0
DC NewCases,21.0,0.0,0.0,7.0,24.0,8.0,9.0,42.0,0.0,0.0,27.0,30.0,11.0,102.0,18.0,26.0,45.0,15.0,106.0,20.0,68.0,54.0
MO Cases,571018.0,570570.0,570311.0,569907.0,569220.0,568604.0,568028.0,567424.0,567000.0,566986.0,566609.0,566055.0,565428.0,564921.0,559913.0,559482.0,559071.0,558763.0,558557.0,558232.0,557781.0,557279.0
MO NewCases,448.0,259.0,404.0,687.0,616.0,576.0,604.0,424.0,14.0,377.0,554.0,627.0,507.0,257.0,431.0,411.0,308.0,206.0,325.0,451.0,502.0,296.0
KS Cases,317613.0,317387.0,317387.0,317387.0,,,,,,,,,,,,,,,,,,
KS NewCases,226.0,0.0,0.0,222.0,,,,,,,,,,,,,,,,,,
IA Cases,371718.0,371631.0,371585.0,371503.0,,,,,,,,,,,,,,,,,,
IA NewCases,87.0,46.0,82.0,110.0,,,,,,,,,,,,,,,,,,
MN Cases,603396.0,603280.0,603133.0,602985.0,,,,,,,,,,,,,,,,,,
MN NewCases,116.0,147.0,148.0,159.0,,,,,,,,,,,,,,,,,,
ND Cases,110440.0,110432.0,110426.0,110386.0,,,,,,,,,,,,,,,,,,
ND NewCases,8.0,6.0,40.0,35.0,,,,,,,,,,,,,,,,,,
NE Cases,222760.0,222688.0,222688.0,222688.0,,,,,,,,,,,,,,,,,,
NE NewCases,72.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,
SD Cases,124356.0,124356.0,124343.0,124343.0,,,,,,,,,,,,,,,,,,
SD NewCases,0.0,13.0,0.0,8.0,,,,,,,,,,,,,,,,,,
VISN10 VACases,125765.86,125722.15,125708.83,125664.7,125619.49,125568.16,125524.13,125475.3,125421.39,125407.51,125355.9,125283.93,125175.46,125127.75,123972.77,123817.13,123685.8,123514.33,123459.34,123319.12,123147.76,122960.53
VISN12 VACases,90785.74,90765.17,90755.34,90739.88,90716.88,90689.6,90667.06,90641.26,90612.6,90601.09,90581.64,90546.24,90505.06,90470.59,89781.92,89693.82,89608.59,89545.25,89495.99,89406.16,89302.47,89189.13
VISN20 VACases,63850.04,63769.22,63755.7,63695.77,63611.19,63526.45,63389.85,63309.66,63259.73,63244.22,63174.71,63068.85,62972.51,62870.71,61431.65,61307.05,61207.2,61090.39,61047.99,60949.34,60682.1,60509.92
VISN15 VACases,75948.89,75900.56,75881.44,75849.36,75776.47,,,,,,,,,,,,,,,,,
VISN23 VACases,86168.54,86152.12,86139.52,86125.16,86104.42,,,,,,,,,,,,,,,,,
OH VACases,68682.47,68671.05,68655.4,68631.88,68610.6,68589.0,68564.96,68538.92,68523.08,68506.59,68482.99,68444.78,68415.55,68394.41,67834.96,67777.78,67716.28,67671.01,67632.88,67575.61,67512.9,67441.11
OH NewVACases,11.42,15.65,23.51,21.29,21.6,24.04,26.04,15.84,16.49,23.6,38.21,29.24,21.13,38.9,57.18,61.5,45.27,38.13,57.27,62.71,71.78,89.52
IN VACases,44940.43,44914.52,44914.52,44887.59,44864.18,44836.76,44815.75,44793.77,44762.16,44762.16,44737.03,44709.94,44637.84,44622.23,44207.54,44160.23,44131.28,44099.73,44056.25,43989.83,43936.19,43883.43
IN NewVACases,25.92,0.0,26.93,23.4,27.42,21.01,21.99,31.61,0.0,25.13,27.09,72.1,15.61,30.85,47.31,28.95,31.55,43.47,66.42,53.64,52.75,50.12
MI VACases,55232.07,55211.58,55211.15,55199.61,55181.97,55161.71,55145.37,55124.79,55100.31,55099.39,55077.83,55047.23,55017.38,54987.59,54518.64,54410.16,54320.9,54180.68,54177.1,54096.35,53977.47,53845.06
MI NewVACases,20.49,0.43,11.53,17.65,20.25,16.34,20.58,24.48,0.92,21.56,30.6,29.85,29.79,53.14,108.48,89.26,140.22,3.59,80.74,118.88,132.41,151.28
IL VACases,65841.99,65836.2,65823.5,65809.57,65790.05,65771.22,65755.98,65733.33,65720.59,65704.84,65680.09,65649.8,65639.6,65595.79,65023.24,64945.69,64876.78,64829.86,64775.14,64707.4,64624.67,64527.09
IL NewVACases,5.79,12.7,13.93,19.52,18.83,19.11,22.65,12.74,15.76,24.75,30.29,31.91,43.81,19.48,77.55,68.91,46.91,54.72,67.74,82.73,97.58,87.92
WI VACases,39819.57,39808.53,39808.53,39808.53,39802.16,39791.02,39782.91,39770.7,39752.56,39752.56,39752.56,39739.76,39727.91,39711.88,39495.5,39464.32,39430.11,39407.57,39407.57,39369.63,39333.57,39298.76
WI NewVACases,11.04,0.0,0.0,6.38,11.13,8.12,12.2,18.14,0.0,0.0,12.8,11.86,16.03,3.55,31.18,34.21,22.54,0.0,37.94,36.07,34.81,40.93
WA VACases,30849.55,30799.85,30795.86,30754.66,30706.88,30652.33,30558.27,30503.63,30488.78,30488.78,30439.13,30384.87,30320.01,30261.28,29327.43,29260.52,29209.41,29156.21,29149.31,29094.57,28907.71,28807.7
WA NewVACases,49.7,3.99,41.2,47.78,54.55,94.06,54.64,14.85,0.0,49.65,54.27,64.85,57.35,104.77,66.91,51.11,53.2,6.91,54.73,186.86,100.01,83.06
OR VACases,13878.9,13869.8,13860.27,13841.63,13819.45,13796.68,13774.08,13754.26,13743.92,13728.41,13708.46,13675.34,13658.69,13631.92,13288.89,13258.06,13228.15,13207.01,13172.05,13128.13,13071.5,13021.65
OR NewVACases,9.1,9.53,18.64,22.18,22.76,22.61,19.82,10.33,15.51,19.95,33.12,16.65,26.77,9.63,30.84,29.91,21.13,34.97,43.92,56.63,49.85,42.03
ID VACases,12903.95,12887.11,12887.11,12887.11,12878.57,12871.12,12860.37,12850.48,12832.61,12832.61,12832.61,12820.2,12808.8,12795.75,12678.96,12661.17,12647.48,12620.32,12620.32,12620.32,12608.68,12597.14
ID NewVACases,16.84,0.0,0.0,8.53,7.45,10.75,9.89,17.87,0.0,0.0,12.41,11.39,13.06,21.4,17.79,13.69,27.16,0.0,0.0,11.64,11.54,16.71
AK VACases,6355.35,6349.6,6349.6,6349.6,6344.03,6344.03,6333.86,6337.95,6333.86,6333.86,6333.86,6328.83,6323.89,6320.05,6269.39,6260.54,6255.32,6242.78,6242.78,6242.78,6233.67,6226.28
AK NewVACases,5.74,0.0,0.0,5.57,0.0,6.08,-4.09,4.09,0.0,0.0,5.02,4.94,3.84,10.17,8.86,5.21,12.54,0.0,0.0,9.11,7.39,8.3
MD VACases,28659.07,28655.15,28649.82,28644.13,28636.67,28629.01,28621.01,28615.96,28610.62,28604.17,28595.77,28586.69,28577.67,28572.87,28367.49,28345.62,28332.42,28319.46,28296.06,28271.8,28238.59,28208.14
MD NewVACases,3.92,5.33,5.69,7.46,7.66,8.0,5.05,5.34,6.44,8.4,9.08,9.03,4.79,6.45,21.87,13.2,12.96,23.4,24.26,33.21,30.45,29.03
VA VACases,56759.79,56753.38,56747.04,56735.16,56725.9,56707.32,56690.86,56674.75,56666.89,56652.21,56627.66,56606.57,56584.16,56568.3,56177.46,56138.53,56104.34,56081.32,56057.75,55999.55,55957.28,55907.27
VA NewVACases,6.42,6.34,11.88,9.27,18.57,16.46,16.12,7.85,14.69,24.55,21.09,22.41,15.87,5.99,38.93,34.18,23.03,23.57,58.2,42.27,50.01,45.78
DC VACases,1971.06,1970.22,1970.22,1970.22,1969.94,1968.98,1968.66,1968.3,1966.61,1966.61,1966.61,1965.53,1964.33,1963.89,1949.22,1948.5,1947.46,1945.65,1945.05,1940.8,1940.0,1937.28
DC NewVACases,0.84,0.0,0.0,0.28,0.96,0.32,0.36,1.68,0.0,0.0,1.08,1.2,0.44,4.09,0.72,1.04,1.8,0.6,4.25,0.8,2.73,2.16
MO VACases,38402.9,38372.67,38354.23,38325.73,38277.79,38233.44,38194.0,38151.57,38122.81,38122.03,38094.65,38055.44,38012.26,37977.24,37635.31,37606.38,37579.22,37559.58,37545.74,37524.3,37495.14,37461.71
MO NewVACases,30.23,18.44,28.49,47.94,44.36,39.44,42.43,28.76,0.78,27.38,39.21,43.18,35.03,17.02,28.93,27.16,19.64,13.84,21.43,29.16,33.43,19.98
KS VACases,20784.2,20767.13,20767.13,20767.13,,,,,,,,,,,,,,,,,,
KS NewVACases,17.06,0.0,0.0,20.04,,,,,,,,,,,,,,,,,,
IA VACases,22997.61,22992.21,22989.19,22984.25,,,,,,,,,,,,,,,,,,
IA NewVACases,5.4,3.01,4.94,6.72,,,,,,,,,,,,,,,,,,
MN VACases,32680.13,32673.55,32665.46,32657.21,,,,,,,,,,,,,,,,,,
MN NewVACases,6.57,8.09,8.25,8.91,,,,,,,,,,,,,,,,,,
ND VACases,7640.15,7639.58,7639.16,7636.55,,,,,,,,,,,,,,,,,,
ND NewVACases,0.57,0.43,2.61,2.29,,,,,,,,,,,,,,,,,,
NE VACases,14256.55,14251.69,14251.69,14251.69,,,,,,,,,,,,,,,,,,
NE NewVACases,4.87,0.0,0.0,3.24,,,,,,,,,,,,,,,,,,
SD VACases,8828.03,8828.03,8827.04,8827.04,,,,,,,,,,,,,,,,,,
SD NewVACases,0.0,0.98,0.0,0.57,,,,,,,,,,,,,,,,,,
Anchorage VAMC TotalSumCases,69558.0,69489.0,69489.0,69489.0,69429.0,69429.0,69313.0,69362.0,69313.0,69313.0,69313.0,69253.0,,,,,,,,,,
Anchorage VAMC NewSumCases,69.0,0.0,0.0,60.0,0.0,67.0,-49.0,49.0,0.0,0.0,60.0,52.0,,,,,,,,,,
Anchorage VAMC ECases,6355.35,6349.6,6349.6,6349.6,6344.03,6344.03,6333.86,6337.95,6333.86,6333.86,6333.86,6328.83,6323.89,6320.05,6269.39,6260.54,6255.32,6242.78,6242.78,6242.78,6233.67,6226.28
Anchorage VAMC NewECases,5.74,0.0,0.0,5.57,0.0,6.08,-4.09,4.09,0.0,0.0,5.02,4.94,3.84,10.17,8.86,5.21,12.54,0.0,0.0,9.11,7.39,8.3
Portland VAMC TotalSumCases,261853.0,261633.0,261522.0,261191.0,260767.0,260292.0,259918.0,259471.0,259132.0,258935.0,258559.0,257937.0,,,,,,,,,,
Portland VAMC NewSumCases,220.0,111.0,331.0,424.0,475.0,374.0,447.0,339.0,197.0,376.0,622.0,294.0,,,,,,,,,,
Portland VAMC ECases,16825.98,16810.48,16802.99,16778.46,16750.65,16716.67,16692.05,16662.05,16637.92,16624.51,16596.49,16553.79,16532.58,16502.53,16064.33,16027.76,15996.1,15961.8,15930.89,15878.79,15810.56,15752.31
Portland VAMC NewECases,15.5,7.49,24.53,27.81,33.98,24.62,29.99,24.13,13.42,28.01,42.7,21.22,30.05,31.85,36.58,31.65,34.3,30.91,52.1,68.23,58.26,43.75
Las Vegas VAMC TotalSumCases,553390.0,552945.0,552908.0,552867.0,552597.0,552314.0,552025.0,551703.0,551126.0,551106.0,551093.0,550736.0,,,,,,,,,,
Las Vegas VAMC NewSumCases,445.0,37.0,41.0,270.0,283.0,289.0,322.0,577.0,20.0,13.0,357.0,382.0,,,,,,,,,,
Las Vegas VAMC ECases,30260.86,30231.59,30229.99,30228.2,30211.22,30192.88,30175.22,30154.13,30115.5,30114.63,30114.06,30090.91,30066.31,30042.63,29843.75,29822.35,29805.86,29770.68,29770.68,29759.29,29734.12,29704.5
Las Vegas VAMC NewECases,29.26,1.61,1.78,16.98,18.35,17.66,21.09,38.63,0.87,0.57,23.15,24.6,23.68,41.53,21.4,16.49,35.18,0.0,11.39,25.17,29.62,32.06
Jonathan M. VAMC TotalSumCases,14242.0,14242.0,14242.0,14232.0,14201.0,14192.0,14169.0,14128.0,14119.0,14119.0,14104.0,14082.0,,,,,,,,,,
Jonathan M. VAMC NewSumCases,0.0,0.0,10.0,31.0,9.0,23.0,41.0,9.0,0.0,15.0,22.0,23.0,,,,,,,,,,
Jonathan M. VAMC ECases,971.0,971.0,971.0,970.33,968.23,967.57,965.89,963.13,962.04,962.04,961.03,959.52,957.87,955.28,940.09,939.04,936.17,935.14,935.14,934.0,932.53,930.94
Jonathan M. VAMC NewECases,0.0,0.0,0.67,2.1,0.66,1.68,2.76,1.09,0.0,1.01,1.52,1.64,2.59,1.94,1.05,2.88,1.03,0.0,1.14,1.47,1.59,1.41
White City VAMC TotalSumCases,46415.0,46406.0,46406.0,46405.0,46379.0,46362.0,46368.0,46364.0,46305.0,46305.0,46306.0,46281.0,,,,,,,,,,
White City VAMC NewSumCases,9.0,0.0,1.0,26.0,17.0,-6.0,4.0,59.0,0.0,-1.0,25.0,4.0,,,,,,,,,,
White City VAMC ECases,3184.81,3184.2,3184.2,3184.11,3182.25,3181.08,3181.45,3181.18,3177.14,3177.14,3177.23,3175.5,3175.23,3174.59,3166.79,3165.38,3164.9,3161.07,3161.07,3161.07,3158.53,3157.37
White City VAMC NewECases,0.62,0.0,0.09,1.86,1.16,-0.37,0.27,4.04,0.0,-0.09,1.73,0.27,0.64,2.67,1.41,0.48,3.83,0.0,0.0,2.53,1.16,2.42
Roseburg  VAMC TotalSumCases,29867.0,29825.0,29808.0,29756.0,29709.0,29661.0,29606.0,29542.0,29502.0,29482.0,29450.0,29382.0,,,,,,,,,,
Roseburg VAMC NewSumCases,42.0,17.0,52.0,47.0,48.0,55.0,64.0,40.0,20.0,32.0,68.0,83.0,,,,,,,,,,
Roseburg VAMC ECases,2594.89,2591.5,2589.85,2584.83,2580.71,2576.35,2571.57,2565.78,2562.81,2560.91,2557.88,2551.87,2544.5,2538.49,2463.37,2456.79,2446.73,2438.92,2434.52,2429.11,2420.47,2409.96
Roseburg VAMC NewECases,3.39,1.65,5.02,4.12,4.36,4.77,5.8,2.97,1.9,3.03,6.01,7.37,6.01,3.61,6.58,10.06,7.81,4.4,5.42,8.64,10.51,9.27
Seattle VAMC TotalSumCases,261879.0,261584.0,261500.0,261135.0,260769.0,260393.0,258960.0,258580.0,259222.0,259222.0,258770.0,258401.0,,,,,,,,,,
Seattle VAMC NewSumCases,295.0,84.0,365.0,366.0,376.0,1433.0,380.0,-642.0,0.0,452.0,369.0,506.0,,,,,,,,,,
Seattle VAMC ECases,18470.89,18446.43,18442.45,18415.07,18385.17,18355.72,18279.26,18250.64,18271.58,18271.58,18237.05,18209.85,18172.19,18143.43,17569.03,17528.91,17502.79,17476.35,17476.35,17451.62,17302.46,17237.2
Seattle VAMC NewECases,24.46,3.99,27.37,29.9,29.45,76.46,28.62,-20.94,0.0,34.53,27.19,37.67,28.76,51.84,40.12,26.12,26.44,0.0,24.74,149.15,65.26,60.12
Mann-Grandstaff VAMC TotalSumCases,113890.0,113609.0,113609.0,113582.0,113473.0,113328.0,113165.0,113029.0,112698.0,112698.0,112664.0,112480.0,,,,,,,,,,
Mann-Grandstaff VAMC NewSumCases,281.0,0.0,27.0,109.0,145.0,163.0,136.0,331.0,0.0,34.0,184.0,233.0,,,,,,,,,,
Mann-Grandstaff VAMC ECases,8354.51,8333.27,8333.27,8331.43,8322.75,8311.37,8299.08,8288.67,8261.37,8261.37,8258.92,8244.53,8225.97,8205.16,7984.75,7965.86,7949.09,7931.02,7924.11,7909.47,7888.68,7867.98
Mann-Grandstaff VAMC NewECases,21.24,0.0,1.84,8.68,11.37,12.29,10.41,27.31,0.0,2.45,14.39,18.56,19.43,33.25,18.89,16.77,18.07,6.91,14.64,20.79,20.7,17.97
Boise VAMC TotalSumCases,103493.0,103353.0,103349.0,103344.0,103274.0,103220.0,103128.0,103044.0,102942.0,102940.0,102933.0,102831.0,,,,,,,,,,
Boise VAMC NewSumCases,140.0,4.0,5.0,70.0,54.0,92.0,84.0,102.0,2.0,7.0,102.0,71.0,,,,,,,,,,
Boise VAMC ECases,7092.6,7082.74,7082.34,7081.94,7077.4,7073.65,7066.69,7060.26,7053.01,7052.81,7052.25,7044.96,7040.3,7031.18,6973.88,6962.77,6956.09,6943.3,6943.12,6942.51,6935.2,6927.89
Boise VAMC NewECases,9.87,0.4,0.4,4.54,3.75,6.97,6.42,7.26,0.19,0.56,7.29,4.66,9.12,10.2,11.11,6.68,12.79,0.18,0.61,7.31,7.31,8.42
Jesse Brown VAMC TotalSumCases,911897.0,911749.0,911593.0,911342.0,911044.0,910763.0,910483.0,910250.0,910031.0,909837.0,909480.0,909061.0,,,,,,,,,,
Jesse Brown VAMC NewSumCases,148.0,156.0,251.0,298.0,281.0,280.0,233.0,219.0,194.0,357.0,419.0,502.0,,,,,,,,,,
Jesse Brown VAMC ECases,34766.29,34759.43,34753.95,34742.61,34730.33,34718.53,34707.61,34698.58,34689.34,34682.48,34669.1,34652.68,34633.51,34623.2,34293.17,34254.64,34219.31,34190.38,34156.31,34119.82,34073.46,34015.95
Jesse Brown VAMC NewECases,6.86,5.48,11.35,12.27,11.81,10.91,9.03,9.24,6.86,13.38,16.42,19.17,10.31,13.95,38.53,35.33,28.93,34.07,36.49,46.36,57.51,40.96
William S. VAMC TotalSumCases,713088.0,712892.0,712840.0,712814.0,712668.0,712475.0,712343.0,712148.0,711890.0,711833.0,711759.0,711515.0,,,,,,,,,,
William S. VAMC NewSumCases,196.0,52.0,26.0,146.0,193.0,132.0,195.0,258.0,57.0,74.0,244.0,259.0,,,,,,,,,,
William S. VAMC ECases,38851.72,38841.41,38838.84,38837.35,38829.42,38818.36,38811.02,38800.05,38785.69,38782.64,38778.93,38765.62,38751.25,38735.79,38503.26,38470.7,38440.52,38417.25,38408.0,38372.99,38336.43,38298.85
William S. VAMC NewECases,10.31,2.57,1.49,7.93,11.06,7.34,10.98,14.36,3.05,3.71,13.32,14.37,15.46,4.43,32.56,30.18,23.27,9.25,35.01,36.55,37.58,37.42
Clement J. VAMC TotalSumCases,713088.0,712892.0,712840.0,712814.0,712668.0,712475.0,712343.0,712148.0,711890.0,711833.0,711759.0,711515.0,,,,,,,,,,
Clement J. VAMC NewSumCases,196.0,52.0,26.0,146.0,193.0,132.0,195.0,258.0,57.0,74.0,244.0,259.0,,,,,,,,,,
Clement J. VAMC ECases,38851.72,38841.41,38838.84,38837.35,38829.42,38818.36,38811.02,38800.05,38785.69,38782.64,38778.93,38765.62,38751.25,38735.79,38503.26,38470.7,38440.52,38417.25,38408.0,38372.99,38336.43,38298.85
Clement J. VAMC NewECases,10.31,2.57,1.49,7.93,11.06,7.34,10.98,14.36,3.05,3.71,13.32,14.37,15.46,4.43,32.56,30.18,23.27,9.25,35.01,36.55,37.58,37.42
Oscar G. VAMC TotalSumCases,141156.0,141128.0,141127.0,141120.0,141113.0,141080.0,141055.0,141019.0,140979.0,140976.0,140965.0,140935.0,,,,,,,,,,
Oscar G. VAMC NewSumCases,28.0,1.0,7.0,7.0,33.0,25.0,36.0,40.0,3.0,11.0,30.0,42.0,,,,,,,,,,
Oscar G. VAMC ECases,10518.52,10516.5,10516.45,10516.02,10515.54,10513.17,10511.13,10508.13,10504.81,10504.64,10503.86,10501.48,10498.21,10493.61,10433.72,10424.51,10414.51,10406.8,10405.8,10394.28,10380.25,10369.99
Oscar G. VAMC NewECases,2.02,0.05,0.42,0.48,2.37,2.04,2.99,3.32,0.18,0.78,2.38,3.27,4.61,2.06,9.21,10.01,7.7,1.0,11.52,14.03,10.26,16.46
Lieutenant Colonel Charles S. VAMC TotalSumCases,382512.0,382367.0,382366.0,382265.0,382103.0,381998.0,381891.0,381755.0,381585.0,381585.0,381426.0,381175.0,,,,,,,,,,
Lieutenant Colonel Charles S. VAMC NewSumCases,145.0,1.0,101.0,162.0,105.0,107.0,136.0,170.0,0.0,159.0,251.0,197.0,,,,,,,,,,
Lieutenant Colonel Charles S. VAMC ECases,18189.1,18182.46,18182.37,18177.47,18170.0,18165.09,18160.14,18153.78,18145.73,18145.73,18138.29,18126.52,18117.35,18109.13,17930.38,17901.79,17880.3,17837.49,17837.4,17815.4,17780.66,17735.91
Lieutenant Colonel Charles S. VAMC NewECases,6.64,0.08,4.9,7.47,4.91,4.95,6.36,8.05,0.0,7.44,11.77,9.16,8.23,17.0,28.59,21.49,42.81,0.08,22.0,34.74,44.75,46.68
Battle Creek VAMC TotalSumCases,286197.0,286066.0,286066.0,286006.0,285927.0,285774.0,285679.0,285597.0,285449.0,285449.0,285317.0,285184.0,,,,,,,,,,
Battle Creek VAMC NewSumCases,131.0,0.0,60.0,79.0,153.0,95.0,82.0,148.0,0.0,132.0,133.0,174.0,,,,,,,,,,
Battle Creek VAMC ECases,16126.54,16119.31,16119.31,16115.94,16111.69,16103.45,16097.85,16093.17,16085.05,16085.05,16077.7,16070.23,16060.1,16050.42,15852.6,15817.76,15788.58,15735.81,15735.81,15707.63,15668.51,15630.66
Battle Creek VAMC NewECases,7.23,0.0,3.38,4.24,8.24,5.6,4.68,8.13,0.0,7.35,7.47,10.13,9.68,19.27,34.84,29.19,52.77,0.0,28.18,39.12,37.85,52.74
